Id,Price
10720,157998.27443958318
4253,303144.6223680619
10857,113428.77742911008
6254,197330.35793881604
14681,192559.74063294628
8080,137238.13699342878
8006,176741.65386253016
13135,168757.97969295568
4527,255619.3955921259
12688,208524.2471220754
15920,129336.11882421568
16786,117644.97656303729
16637,182634.18650797202
949,151803.23939802716
10696,269850.83736571023
605,245847.78711193442
10819,204766.66156094414
9490,166779.16529102233
1813,214202.16720455242
15958,303085.54945634963
10873,388441.48610644287
14381,202627.99711214835
5745,132733.29970897656
286,311474.9083195729
14799,263337.9906211365
437,169359.84689983475
12172,74761.81066105522
8534,127491.50925255155
14463,428318.1268958789
13672,180140.915902749
6720,193282.02832875535
16057,212907.48062942768
2659,470736.4155560717
11649,161580.3891912014
4478,131045.85283365012
555,328079.77351905673
4819,297981.9131129066
15188,344772.2928566038
16115,182120.63104216513
11427,118692.60633586888
15483,164651.40656141253
829,172917.20357044297
13576,254392.87901485502
13810,208094.5218590287
1052,145227.43123247018
10673,155076.5039435128
8525,363081.5432724318
13154,259971.75179910145
13856,162016.73545809873
5125,243274.68674146195
5551,210556.1753173154
14262,207075.70261941775
8872,146291.76203373124
10341,254773.1378385814
7231,158363.6764771329
10950,215481.85320531597
4031,164235.6176184124
13852,130979.9347764735
5886,259638.3750626009
859,431386.17328178586
9436,184942.52753857183
13638,337584.47321631183
15337,206574.3889676668
5506,242832.38282705232
13550,106388.29832160714
12630,160211.55187715468
6466,126619.94152269872
3282,155607.98782649575
4474,152928.60355298594
138,224901.93807213873
15490,183528.23982775898
11584,228119.22529334202
13309,146208.7249520339
8860,370217.42115025106
14037,201183.33616899408
1329,227748.96252631838
2198,544418.4001614723
1210,351521.0970435814
10076,182000.65259676464
6692,310887.7203978972
6074,163736.90203433245
13921,188746.4969847834
1646,323778.2637392238
11676,214595.63768869184
683,108726.26792573379
4839,129337.53821662806
12392,155040.52762465246
5206,189159.0560177965
9104,331000.3860158353
15554,175763.47909073005
1590,184412.22886355376
7894,295603.6894460086
9286,148208.99949467124
15364,328489.6690506447
8260,249722.55046894104
5746,128364.85439349954
3357,377798.96718412376
4755,180660.52712625006
5896,128543.93275811242
16520,200553.37055036653
8880,224697.62665455072
9321,213293.94323757678
16463,154181.35424979517
4861,171927.4084264418
5687,222999.2256363392
2785,309257.5767019781
5571,241954.97669921105
11070,474630.95279651583
11577,220258.50191025666
3993,149645.25222381676
10908,224674.68646219393
3696,189030.48532217156
1755,134416.21073686186
4053,188499.31571878903
11954,279445.10803630773
15294,181397.68293691147
12452,194887.5356052363
2202,143725.1833150918
13564,217326.77443817386
5134,266639.06414232793
7447,129389.17015090826
5929,145367.94081963698
16714,192268.1969802045
13005,314129.0195696825
11740,235477.83849672237
3535,179391.1100934687
11837,233646.0995229096
7382,182528.97541352725
16709,223022.0966405528
5908,235096.69072767635
16333,171328.36023830614
14776,234188.40439159275
831,172606.42050671653
5944,185293.14733481602
1764,283061.9407481408
5782,147175.82652354875
7091,265528.67722903856
7871,179014.12234566148
10449,178277.23910283504
15137,109230.36557368032
2181,306476.83212847513
8667,316050.22679385793
4207,240317.16872440418
3528,196083.3628545837
5611,140800.85157370468
5894,199640.09830045112
14255,160840.41017489502
16064,125198.50124787423
5076,213863.26717619886
3537,70528.87391326418
6369,118278.02512225034
1938,210335.3925564353
11844,252401.9075178191
7717,88565.58277447172
3800,347484.23600338487
6897,205635.4417793862
255,267021.10583144234
607,202974.67019052175
6368,278064.7946062872
15211,253020.47202148274
13229,173408.1343150669
6091,258995.63678776126
14260,189240.6413873755
15104,151022.8624553649
7378,86059.81900319038
12575,179645.05113619418
137,165145.80561868194
14572,214650.47644958098
12530,171291.7324233628
512,206017.04275693904
7251,308535.7672686416
4545,402136.8422444386
14928,442940.46401375753
3934,180212.37422865577
12097,371239.78430912935
10979,183069.90534716492
16455,253447.77169170883
4190,145009.95156701753
7577,280835.19546933286
11609,306840.07567065075
2346,181263.72921763433
7363,248250.38919192116
13535,178276.53724306915
9864,204794.40872509265
16645,387413.6614757027
2689,342586.17597720516
5994,135383.0248898771
14493,243357.21974422384
7391,203394.96143452846
13674,213924.4356833881
7137,255329.37243334402
5438,185587.28771314118
10693,234011.63792797
9037,339820.9120984362
14329,281492.21801021654
11660,404926.8564050556
9734,155110.43823353006
12046,191358.9938875807
11704,293566.93711790506
7843,154976.83738863454
3499,150097.74338982353
16012,83694.50806923179
15759,350304.59300043515
10884,180854.772077143
9115,94603.1485276971
4066,308636.64402834536
12745,202609.9651244155
9627,261586.65674607773
12977,234037.50051763182
7620,94423.26581454248
11955,172671.8693334693
271,262839.9730673041
16091,259364.16863026953
2193,425136.4178947741
6190,186431.68349740398
7071,190755.8195191676
14320,100616.65759047004
15578,155018.26342431045
267,154184.86030324377
1930,200995.74880041787
7426,156265.8158159403
13890,173875.77898335402
4176,188928.8505267878
5453,176303.2712029448
5526,255020.10244416018
8780,261120.5239001549
10299,180978.6355876679
959,409819.2830559859
3458,133095.03090875613
5363,400776.24303290865
9281,156494.46314913136
8076,188317.45538995985
2492,277369.44614492706
4746,146132.84905725092
11380,222802.405840371
10881,199741.63049427257
16392,203852.67527999275
8071,172723.83743674678
16740,129411.07274345102
4846,254314.25909145872
5299,312011.4522783731
2046,241260.180478588
11623,219804.43419184527
6539,134408.12464822654
12234,227424.93584575667
14240,182145.1759492495
3443,136270.39645513135
2127,236552.42617400945
11259,141231.40964341728
7889,121003.83814338098
16655,233461.64130726576
15790,142227.8216428358
3686,127374.8747883354
4392,158315.81443588826
3103,240003.05239230345
7047,192996.11155334357
13014,332144.45808897394
11269,416085.17263901193
4304,420885.34561312426
13513,193375.644581265
12969,92849.21538044995
6966,209673.63113659786
8883,117277.96727269156
6064,202584.48904456935
12341,200994.67261421663
10107,231465.36382195522
130,184287.92552841743
2406,337755.4580995367
6089,233455.2347164376
316,115215.53216308907
15812,242576.83607244786
7053,381665.045084775
14691,309517.6446508208
11881,170906.91287012544
13503,161055.44042249292
9569,205215.6913500898
9846,318790.8750813068
14415,191465.70701849624
14873,184608.11492794944
11180,317169.60719150957
7256,183292.1645679695
3721,184514.22546867764
1211,229490.81273968905
14887,224242.18597114692
16220,438489.53396088356
15451,174354.68710697966
1602,258180.9798304753
8917,279770.51301603933
15595,134488.77340404055
15242,182214.31770801067
3957,236991.9938512645
14923,89275.19975924333
3087,165069.64344499205
12959,445936.19313866453
13631,160138.75059072004
12704,314886.69162098266
15197,172496.9893319194
12599,178857.18107543752
8761,186500.84684946277
13013,181737.0689097208
3464,199116.7084049374
2366,162502.3317728185
10845,172068.74475751878
8092,188793.8618833252
10528,210815.6660546182
7132,183937.07733826106
8958,183401.3122245806
7959,111422.90910986585
4847,224268.16906242777
1477,367036.2801486995
8264,330351.25067095127
10048,138891.87549887862
10492,262182.8131480279
3859,439727.24299027416
8676,437296.9030128736
8146,242058.64449210107
1619,285869.6661489319
12609,118628.94127679359
11001,190542.42246334555
3644,215729.36505508434
8362,286693.70621225634
537,150569.92397307476
1298,139507.4126242209
1023,273182.3675067943
8659,219484.98110081904
11538,211925.45373808916
16036,164804.58647724145
2392,330252.771572426
12099,353539.92063982715
12935,145060.85523304786
1050,146217.87761238377
3068,235301.1308102649
2083,164322.2924282661
7652,230811.56996629928
8696,266180.8785852716
11183,372329.7144504234
11386,148821.6808598771
10752,385634.68555333087
3371,326010.8749606053
4149,181355.04932252035
16775,168738.86425822476
12187,165893.39502769368
14421,237234.39845158512
13693,200723.37842274347
6560,223431.06006883123
3497,195193.7879911653
3396,161065.33660792993
1223,219555.76211234383
14796,165953.21588690588
16190,277930.8121172342
6060,273158.71570289164
10111,185079.881726187
10983,172343.17738109012
11228,191436.65610289565
13208,245176.19570781713
525,486375.59312069573
6923,163885.88402791432
6785,177630.54376615924
3731,231189.3336269932
16577,215751.21343079928
6518,215504.85064750895
6610,179908.3582553756
5509,130038.54653985279
9942,235433.87862258637
10148,298031.5569418731
5351,133806.05521817988
11029,121226.4046026425
6561,143343.58034221624
10056,144624.95662910872
13913,164365.27096324824
1906,166268.13208829402
5081,177731.62881479168
6341,322689.2303074981
1859,181893.0127304968
3336,225896.08061662485
14163,146089.90512221737
6204,360971.7317915044
13285,195525.34554336197
11492,218334.43151174975
14596,112316.11450967351
4696,353675.2391204803
4771,255792.47844185436
11296,140557.98014322587
5851,170734.68660205486
2850,194186.29676442855
10011,197112.23637691006
5988,171942.1846122793
2316,76515.1865900537
3211,185485.4769803877
13525,158946.04132681986
6383,140063.93370136587
1420,210345.4635025405
11748,209568.85026836506
4222,241701.78381463146
8363,234504.81434903955
4412,245332.9211343129
14384,159567.75747534647
9844,165104.15127451008
9315,217332.468453337
11604,212134.563656938
10644,230526.5815544434
12995,190014.39074738705
16615,353825.95268433116
1959,206752.5168002466
14562,196583.5966849073
11934,253831.63717730483
8494,181486.05108801206
4255,190961.7318357604
13000,181423.8747914614
2461,343653.67921436246
13661,202422.76992306017
2886,232749.9578382488
519,186472.04222483336
5440,201133.43821658386
10353,156985.0848338921
12305,185141.80933864386
2983,205081.73872204623
12032,201130.40932449562
743,268781.29825736396
8250,123677.28066046235
7890,163892.20342443715
4722,411049.0029090911
15358,183045.35243143138
4183,186134.73029438776
3970,334832.8846748081
303,207377.69501312033
2207,240987.15673887153
4022,147066.6955150126
1132,179818.87090821707
12278,176696.43962592268
9280,146284.1180261102
14940,456551.3872248445
6413,189165.22566035227
15213,300248.6394621599
9656,206609.0079584151
12036,290705.61092959705
3151,181358.5010367013
15530,187981.85608348684
13263,124740.91559031873
6750,176604.05343671123
11488,328288.91485385713
9532,172008.5303652867
8462,194877.4331385616
11494,377024.73891928914
10270,128754.89935245199
5476,99795.42577327648
12486,418384.9260455118
5501,120618.79957074685
15871,337555.5692441482
14733,193166.97915744336
6103,226875.77784111723
7911,202410.53125159792
4359,266848.73391413206
9595,174553.4706405466
13851,281798.7268810636
7854,196945.11547940274
8684,187690.95758672277
15239,257142.7387656542
10012,204544.68205295005
14995,325327.86855404655
9791,175197.63791674396
5567,210053.87001097074
10883,181925.38686754394
25,172878.76370747262
939,166364.62267935878
9919,182563.62080352634
6321,243805.60694783495
16767,319181.6269981913
16464,103636.733261666
3170,180049.6997130645
1522,133427.78594178933
5138,341226.3083053453
797,145134.80695388757
14586,85636.26738508149
2872,191466.44345489674
4259,178203.32386330763
16616,263007.178059398
16512,176246.05969096153
9663,220776.29192406774
245,226031.79109823893
16369,214516.5544972828
5254,369822.3389142834
8672,147216.60833249163
8004,245357.2834679284
3109,278331.10312375653
2588,343920.8460674056
8814,325132.14288555563
15888,143666.76367409504
14668,123198.185037875
13432,463988.5670830453
7981,74776.17773533515
2048,205062.21530800845
1667,162418.6026349128
2349,100844.51799397763
6136,187762.88878158858
8166,197519.01627068824
1709,370209.84061104344
14649,171516.95079694132
9187,241483.68838930698
2927,188558.8474151631
10220,152897.59197471262
6331,414505.1688576095
7044,180684.50052428525
1736,141378.97177972132
1840,102412.39078016239
4852,204209.00584311679
13311,170751.63695131594
3330,183966.05755190965
7004,361200.3107337216
12472,169747.3431627536
7664,179613.67370812618
16537,225797.6317634158
15032,423454.2682306077
5325,257308.01796535184
800,222782.2584305739
1438,157585.28372264112
3953,146179.96450620692
7135,276990.5657392556
10371,94407.76859064867
709,145334.68529657437
4836,240662.48625382077
14709,231581.6406433937
2216,321491.4407303328
11948,241158.60131855824
5221,203667.7174346306
159,336836.2992530464
15775,152662.18311582907
4818,205694.70856507638
10222,234231.2917363763
9867,207708.31145610992
11763,366339.901931615
511,165081.51593902506
9337,177181.48857357397
15529,280066.04446340515
9134,181464.64320887363
2759,129022.48431048721
1458,158497.47601408098
13261,199424.09059069474
11772,144176.75387002877
8107,266389.97006904834
13847,204495.7301290471
14414,409192.9905595619
12833,91938.26359176394
5282,282396.4419783881
13760,223533.01629144212
430,188035.51926773813
12580,179223.526948277
10985,377990.5835178595
14321,138770.54447820186
15960,382890.1630194312
4803,226365.45308715184
6741,141988.43093241425
4046,163422.10955257248
5060,270858.61467945145
9593,283039.1710901733
8088,236383.73471602082
13888,192687.512183138
12065,179600.5547164765
13336,194179.9820673285
2449,190499.58034813756
7499,239981.97991458018
11082,148930.89397073074
211,131452.90762113658
11469,160665.306866462
5452,142184.9463349187
7732,182139.66344489134
10080,204422.19482115106
15088,173864.14505504727
6112,207302.19167565004
7903,241406.27140854468
2249,203330.26529597447
79,184752.52907810273
13941,152579.78706878438
6693,190130.57688201207
1156,317972.1543837481
3877,169762.6745969273
2864,169920.4025521079
4519,129416.00444519204
4712,157475.15403880045
4642,182532.60784625256
4766,203416.94594215322
2429,272943.01187760895
12013,238886.78900560772
12309,230340.74654834098
5505,129337.53821662806
13711,182851.96085981795
10483,364880.19248616026
1648,226845.70778249725
9391,204667.27729796982
699,188201.7789721924
7034,288572.00468547555
10415,327145.31133931706
839,231361.3046456962
7602,206513.8092141713
15682,251934.50943042943
16354,362630.3494998228
13686,170258.37324177855
5026,194718.36894002123
3081,267204.86695637077
5009,171271.1723038324
4173,391488.4412054509
3228,180211.2223548647
15482,308426.5472257914
5700,222271.71850911836
6252,198389.6842871175
8207,88492.81020935554
2984,147035.76836993973
3507,412863.31101147115
15950,86557.18357542357
13377,235597.6174567866
15594,182991.1448178225
11798,214980.9660298297
13493,174408.88191810402
4976,172975.261919463
3771,203728.6813398291
1107,179882.4291582718
16171,343758.0315701371
15257,183053.28705660786
6221,199516.37803569573
4936,187867.50659600677
6343,181477.7955980073
16109,204595.40574469694
15352,216985.20340518793
9489,185623.42298614842
14029,230990.69764913732
4879,288749.9398269252
6828,135747.682195727
11950,85802.69330247522
14964,161477.0994829893
9074,165471.16577770305
10514,214076.09095884743
10702,182156.52107149528
3476,204144.62502536015
15469,313829.40370445803
5608,172495.81445366892
13446,486583.2927307428
1683,217755.91126254143
6759,125396.45928754479
186,241877.03904831325
7822,68499.59078772996
7017,329135.91320078226
1944,181285.4834096568
10515,242513.3068473299
2824,240145.50003586352
3649,164002.2246434532
8228,212598.8354977177
6599,370036.67355420295
9165,164937.56848929834
12316,389089.9003349007
11720,186734.89574505715
13943,177875.88644372445
15315,125315.96841922693
14812,349881.22897995095
4799,340009.72669272166
2600,272856.5827813188
5724,108987.30089364633
3033,317222.47160425875
2985,170367.8121646038
8885,170574.47915148558
12691,222017.0150965128
15079,165648.49178565634
14599,168441.8552599794
7681,225619.31890375173
5849,179324.88870292853
675,218524.043574126
4343,162655.64237312778
3122,180982.5599789811
16602,180867.77087256033
2211,194197.33665262433
12965,152581.3581098413
11016,71263.30325913205
15756,159551.72296801285
16151,148201.19840147023
10746,132976.90009488387
14130,168322.8629852668
2231,176676.08654130495
12325,192582.0043233494
8949,353553.58427181555
2859,128716.17234903053
6797,215267.6175757652
5793,273649.0403159982
1000,255033.83512684662
7364,153947.94538865352
13802,252127.14948547047
12755,306026.9461302735
10782,175365.2153007443
13169,105437.50170246135
9007,330952.3300374862
2118,179274.2356963157
14517,188304.6153625393
3001,184216.4235141994
11913,159899.5838577887
4030,228402.45102669258
5323,178716.65068882352
3572,135280.44928237438
10290,170061.31464591797
15321,310186.6839573789
12795,146278.35787851491
8845,220272.07742878844
14559,209215.48741474355
1435,326563.66473960725
6180,191274.78175354406
10590,191714.5914496236
3889,161215.00225442165
13160,197160.15415552232
15254,203111.60746868487
2436,166619.42881468587
1770,242200.14609566738
912,323762.2508581408
12385,156217.13495957566
2188,164226.90356736846
13444,327300.3775061652
11487,248314.2387971954
14836,288681.38142342865
4923,100656.31597913487
15779,135005.33626306633
8900,200938.63270408116
10932,182943.51490860226
6085,206513.05936078122
6762,121089.45836512052
1005,356551.9779018291
16552,182020.34703013726
13248,256695.76664899653
6580,194758.55413185662
10706,233741.7460699683
8539,164878.87976908791
10743,483265.7805164038
9243,116348.56165534325
10609,135742.22392982384
9638,216627.34616973027
5399,242591.51715577499
1222,332700.0252974831
4124,179685.40302446947
2131,210362.21070693873
12869,328176.52300590626
7899,139987.11786769982
3251,436059.3312908459
11088,185173.5598808103
14653,239291.44870939915
3010,264596.3872034253
12160,210823.31221036726
6288,259164.51990533268
14890,189083.38088057144
13437,181052.84320512286
2385,219092.21230147002
16650,181261.5061395016
10159,184178.8810444618
7940,252555.34027554397
12953,374212.18251475913
9803,346346.53076362156
14247,215929.3808482283
5251,137830.5938307639
14337,237167.96082674517
9967,174400.5033135139
4618,136995.1683790971
15378,439836.521588472
8963,175140.16844685774
2472,206177.3139496357
8736,115618.28143101101
14823,120225.06739081464
8675,186769.03970214992
13596,139911.3555413234
16487,117009.23193849584
12629,221055.79905201233
11965,195971.4276538807
4136,384487.88301300723
13012,164804.15853512008
5309,203417.60944698082
517,330020.79064831784
9553,162111.15193929567
10120,130393.17384967906
5991,214425.4923658291
9862,193387.42543130592
9420,174256.26574955735
4968,238827.06949498545
11904,327102.85241880553
15824,181670.4624621321
9365,116439.74042361877
14879,176016.2316952462
8205,237818.06398745134
15184,131942.3434891489
1918,234888.3751277557
16013,249844.54357977858
9802,182053.17324149565
13752,255701.83087263038
16156,195007.68769891353
5194,99966.76905942475
2746,425118.82142668444
15982,217794.9472987171
5605,178957.5711514372
8288,241099.11303142374
5707,367594.17467790615
7933,196269.3556802456
8324,258185.1324550485
2506,159178.34709983467
12293,135155.99826475288
10551,168119.3059184651
5346,460392.2626324129
4197,239171.71101222027
3237,147725.33367862328
3390,333714.8360997465
9751,171946.68316901432
1391,213548.0575545728
1928,206714.8609683836
10992,279749.4874505792
6792,343003.03071408835
5663,191401.24270418176
13280,221396.30703221943
5218,91123.28356680463
16748,259599.0333648542
15835,179105.69987947211
14850,205093.49992923508
1359,177472.54779387394
7428,206178.78698462335
4201,109131.46674898856
13089,81218.03050138016
7182,169049.63925654616
1467,416280.83722483454
9829,217275.33654122808
4344,192262.74069901087
4129,158294.25777768245
1905,175978.01735586912
93,350269.6218359364
8320,202055.1909065955
12070,178455.21387171687
8290,208980.78904783388
11005,186209.73731836406
116,279198.9711746214
12275,329953.4901703174
12588,515047.0626078764
11378,163998.0348420074
10961,230735.80419972102
10251,217507.4834293141
1152,245834.40612375017
12167,192822.16727853796
11569,214475.29478966063
4141,375466.4364514749
7614,118005.98350559628
13805,91676.71517128535
14680,166951.4766658377
13543,371026.4459992053
6786,184445.89050467443
13529,212201.0568878599
9158,104464.04197877336
5360,207312.91153423177
6098,245413.0637163803
11174,192125.21004049553
307,162570.0205448291
1892,190333.9760802104
6948,233247.66520000424
2227,144854.8911025466
12790,261082.87149100736
3653,163649.79776025107
2912,203109.61289602704
16735,109674.15210020446
5446,189516.71781133203
8532,207893.9266216036
10311,338612.70985840564
10051,190783.10097698035
918,164431.01750705068
2766,135433.4401411346
734,183555.3488083523
6882,368099.9606416012
15971,171289.1455021028
1735,322655.73679610615
442,201275.53542000832
7228,238035.28199633813
507,215939.1220727828
8461,216123.45719926618
4514,281537.6255949973
4133,144870.28276115327
14803,181123.14729653162
14297,266523.41441398975
9924,238305.83953674044
13797,368663.13189740793
8497,266534.831993696
8729,130964.30215044333
16046,156804.70591591665
15087,177275.49115471137
2874,177299.57419293502
7415,218522.7457508088
13893,178669.80816609567
12611,145931.30242038198
7779,243460.25934475983
8221,174214.30038140528
7790,151478.80780683467
12728,371722.7585167215
3372,182479.51624472954
12845,189645.0354482881
13107,266821.004338231
2475,230889.5158484839
5820,193530.4762795079
14505,105524.49184575235
382,161717.92424985528
1339,169778.35302947433
4940,217317.26516756526
1481,70877.68113547459
9025,239574.66522299897
14636,164676.6115482969
10668,117226.0090767136
2025,228496.34285649657
2910,180279.0890307229
5836,190585.4469152872
3444,137278.97924648848
11165,234536.08500920396
16000,196088.20524740862
5281,388924.8585234074
15350,263117.61320831714
7321,231945.45082560126
2863,213384.78025943914
3563,161255.04468670906
5094,226815.0014915796
1027,228779.3708533357
7953,246839.8757899792
1788,208108.61250615653
11061,181483.13358644382
1839,304313.95614341745
7766,189458.4503915674
2250,213212.50652291294
14701,149254.934343634
13149,258277.58333452354
14040,186481.32721681346
13370,239372.85026522563
9312,439984.692890492
10493,158736.74929603038
11985,207131.77827036794
2698,214592.33420452362
4659,176587.06804024638
3002,157788.4895029114
4795,246135.93338630765
3986,131468.94257099318
1753,414854.99355988175
6681,205013.15236838025
14801,201227.72021129855
14252,250033.86153154846
5017,146003.1420516557
12267,257250.22367411718
10681,180070.13298944794
10800,174139.03556187867
13910,153212.0317022222
355,210526.48724872762
12255,163126.61855315263
10435,208071.69293364376
13840,333074.63419460604
7656,394518.00395534467
1659,202950.5753603889
2333,153166.8852123271
4580,290912.11824081937
12699,67036.15765024308
9974,141242.1336809888
14083,270501.9275701215
15347,394834.1965746271
1473,281194.00951050577
4984,220229.97078029992
9203,181990.8141633486
5806,173074.73417392498
5590,175298.01265636896
4509,245181.98612383017
763,220625.35733996215
3067,342711.5124774511
1143,299686.4740254461
15403,216705.8686979472
10793,230216.14039228915
4849,70679.88846389588
10717,192041.83483729122
5430,161532.29563679057
5874,401827.80381137645
11286,199917.00049100985
4407,127137.55597011732
11998,213249.19833606994
1131,230227.09232248153
11920,317946.68467572675
12404,327367.9144412324
6552,186774.32933961786
8459,191514.68913537188
4704,217810.07399590002
13883,180658.6052809506
13830,170174.08117866152
13273,216872.71408672043
11323,145038.71616003112
13257,117756.86925773267
15846,178503.1371587847
9132,301381.50535375875
2909,73758.97786049919
15927,176987.1354199126
16500,272726.83364886604
15974,171508.86637408292
1278,170483.99179133575
2893,200751.60364488882
16128,181550.27709963394
12794,217735.26314514206
1341,327641.61794629035
9219,240520.38739800453
2982,181722.35907669133
3113,167879.9724148656
14358,195117.46029191834
295,168909.69526183364
732,274171.023547951
14926,166146.8602466373
9155,420941.36956468114
2045,187581.49487238267
3879,271437.77600049064
5361,343085.9086766944
9750,390067.6684764149
1711,202745.74638108254
13269,138920.22567136362
7020,189544.13268486236
832,166539.9418434065
4009,198777.10745893506
5184,287754.72241974465
13844,182314.318606414
12471,266700.547821228
1294,214782.986995751
6058,241922.837443613
15614,128243.32693177539
7214,253837.02822405298
9841,225297.46550452287
4639,203257.81068174946
5018,183500.11049408565
1139,181718.0572826189
2896,107312.71402057717
7987,203576.30033085495
13272,235906.17450194553
13454,184388.45058137077
14287,151230.1780990341
414,339136.45802909014
1524,115810.75275084974
5818,133680.5542576678
973,171573.6915344917
2888,254087.7716848429
6269,348590.600926376
7343,165945.51381898494
14834,176281.23074472396
10672,292951.02055229805
2595,186417.04160984358
12843,176591.09674094882
8973,118039.43051605244
13539,362087.1227793368
12351,128546.81210263798
12322,179487.98961296363
13659,481593.3044373432
14758,148926.15418577357
14157,205620.6749110178
9874,129430.87018640079
11513,147882.20000411646
5034,177362.27554670998
6779,292643.7143730947
8009,280233.2786781879
891,301378.1350496994
6663,191713.63290697208
11506,225098.7462861316
4740,257214.94352155278
9254,295813.0065822704
2609,196289.99299954463
13601,132341.2129386009
3862,204333.86306207717
16490,197502.48938898256
8819,180961.1882487619
6836,179281.01493862038
16232,178592.62355768777
15988,143411.01627300555
6009,198631.53866831772
15339,202706.59155172625
2953,126613.15211468677
8340,186382.74397868532
8723,223661.2305619908
6760,225007.03645723403
7960,136430.45125708324
13358,321852.5179467928
2009,73554.32250575807
9977,176653.7198272605
12445,356362.70136724453
11130,249594.13553003952
9205,363052.17365255527
9078,230779.71391084933
8317,168699.17175242837
13108,265764.3980817841
15196,187293.20068788118
12406,148231.37988488618
5946,132802.99888702168
5538,210023.1781814662
16264,221237.5185919476
3752,217581.76570993775
13995,181180.9033691293
181,233284.52284373963
13304,202001.03329648715
4262,208915.00719403496
11552,209737.52755999836
817,417732.31879074755
1198,224452.03801283543
16535,69457.90899044262
450,187786.71792830725
13207,181883.28759682504
1551,200364.6642649326
250,206936.93539538563
11528,167032.54972903963
16350,161631.95236541834
4573,149512.7523161546
7990,381735.3740261556
2372,201527.26563187345
193,225958.19100516022
8713,219408.28603886327
7617,329312.6484793763
1215,137899.95341983845
3107,185177.77236691475
8756,115528.50698273219
15942,143546.4701240695
7540,243538.93810265328
14629,146234.87717252842
8109,201114.30667232274
10816,432276.5600967863
10205,366172.66862602247
4462,226509.46638868024
9908,169933.9424886022
11376,191827.48602185174
16108,209170.3514392033
13832,136417.9407318099
3744,212605.6436504945
15265,138058.32341726404
5422,389350.6463618831
2941,194643.2274545084
15866,164050.0659689662
15172,364701.2469485303
15904,223653.0961630501
5679,227863.68047936106
5825,263215.7422009904
3958,344900.0427516211
8591,265118.2361438811
1475,291599.9835458391
2397,253147.1353287751
12419,228979.59268038458
7533,167144.36161533665
10339,227988.10560907464
8760,178273.70492599436
13040,132271.11478029127
5620,174628.48807924232
4840,163798.9646968464
10464,171095.9345850535
7543,187368.0866503142
1320,91547.50759691975
2272,128493.74744496375
6550,116753.84894233102
4518,282090.1317119351
2340,216807.42979495722
1484,179310.4765020664
1233,170257.90735133886
12897,272966.98253145156
15344,197225.22492296383
7061,205039.34881691713
13807,195618.7894889537
487,165638.7056987301
12297,151978.52222716578
13452,184104.89818723072
5624,181197.22986230574
4483,130447.61778841066
265,173183.5279683778
503,199964.48396507723
8919,266506.5078310217
3102,123983.55813832571
5190,357313.13165928784
7699,185902.25424480575
15080,219892.20136329523
2439,272647.84288620134
4387,235731.06206799156
7427,145199.2759914834
16056,185317.9589325018
14546,350825.94227565953
12353,175414.38002736174
6991,234205.78146187996
18,238457.45311487987
459,304847.4320106074
433,245041.353775267
12001,342130.7503909979
4428,117741.1788978279
2650,159702.5451079535
5652,116007.54827095571
9455,477419.46660762787
469,287027.976437777
14997,180826.7271759345
624,144428.60188611102
798,236650.21078299943
12317,123154.39759721477
9011,210763.48349296127
2923,365691.41535175574
7130,141319.12859616076
1616,132340.7549454591
134,235247.16949445065
7463,330049.20797632425
15732,357173.01107013243
3275,238019.07847556766
6621,207964.19456698681
10570,200354.77636524636
6105,161912.54999219906
6858,212694.82173983497
1929,240461.97207124962
14583,129786.0887389163
354,203531.4722950177
6378,174650.98705142352
13192,76717.11313600437
3602,331693.03261910705
9148,250255.70006741956
5459,228490.0165349311
12800,207283.3476264011
11077,210931.09266286457
7301,363117.2190473799
10775,323261.2201040056
15009,151436.51439232877
8770,300900.5580780398
9996,349618.3834765988
6810,175893.41573376633
11364,236033.9510535786
7252,127114.44706711792
5910,239122.12713894018
13187,295478.91311448044
14678,198483.33069780277
426,185117.8419584655
4099,212716.14726719708
13496,187267.35887205479
8005,198816.98427874883
9467,281941.88521724025
6732,167736.34802890907
11617,156725.32597685524
5439,207400.28467543688
14195,151869.51909849473
10131,255661.095027998
12788,176811.55526578848
13988,425090.5436948833
12153,210744.98603383894
6270,261138.62328152737
10988,158582.60489050933
8,324349.80080494273
146,257646.03100770453
3764,427972.84067602287
5118,429401.0118009906
11023,193210.6519206455
2951,172743.93088725518
10101,194027.54435191423
4729,243490.50337413943
8148,194879.31571148668
15305,423525.7970116257
8325,175374.14585925755
1935,389671.88419139944
2839,168288.595398755
1845,159850.70468516304
2842,192047.81571194858
14019,192120.12949741658
11188,242626.9138455454
15199,145390.19982729212
12563,150755.7275115281
5231,368905.30645363394
7555,187848.69069355176
10436,190023.8507411734
14610,380405.75202069315
5912,228449.23907687372
12443,215474.07533167544
15918,90710.19411777203
11051,306195.11061641545
2714,310261.5668264615
10766,251205.83809158663
15508,199849.09162040855
12118,297924.7610056017
9160,180637.95975858046
12019,174797.37859555276
12062,272428.27178427525
9176,305688.3970503611
6135,285445.2511646519
6563,152501.67948503632
5962,161854.53465037278
5783,305232.2785534504
2580,183263.7167995231
802,251257.2590951497
956,303427.9792541752
8690,192396.5310374792
1228,185205.58748719512
15046,252914.51635838594
5603,265403.9518312722
5199,143843.39090354033
3842,194204.930692439
7671,328333.88682521984
5214,104763.73369957435
4381,410982.9269808614
4620,207640.85845983267
